91625,"Hunter Smart ошейник для собак Ecco S (30-45 см) нейлон синий","Категория: Ошейник",262.00,"Нейлоновый ошейник для собак Ecco S (30-45 см) от Hunter Smart (Хантер Смарт) – отличное приобретение для Вашего питомца! Он предназначен для собак мелких и средних пород и имеет следующие размеры: обхват шеи – 30-45 см, ширина –15 мм. Изделие очень стильное и по-настоящему притягивающее взгляд: ошейник сделан из качественного нейлона синего цвета, в оформлении имеет хромированную фурнитуру. На ошейнике предусмотрена удобная пластиковая застежка и пластиковый бегунок, с помощью которого легко отрегулировать изделие по размеру и зафиксировать его на шее питомца.",http://tintin.ru/wp-content/uploads/2018/hunter/a9a81740-3594-11e0-4488-001517e97967.jpg
91627,"Hunter Smart ошейник для собак Ecco S (30-45 см) нейлон черный","Категория: Ошейник",275.00,"Получайте удовольствие! Погрузитесь в мир цвета и дизайна. Нейлоновый ошейник для собак мелких и средних пород Ecco S от Hunter (Хантер) – отличное приобретение для Вашего питомца! Он подойдет для собак с обхватом шеи – 30-45 см, его ширина – 15 мм. Изделие очень стильное и по-настоящему притягивающее взгляд: ошейник сделан из качественного нейлона. Оснащен хромированной фурнитурой. На ошейнике предусмотрена удобная пластиковая застежка и пластиковый бегунок, с помощью которого легко отрегулировать изделие по размеру и зафиксировать его на шее питомца.",http://tintin.ru/wp-content/uploads/2018/hunter/e6af6d35-f6a0-11e7-812a-005056bf23ce.jpg
92151,"Hunter Smart ошейник для собак Ecco XS (22-34 см) нейлон бирюзовый","Категория: Ошейник",211.00,"Получайте удовольствие! Погрузитесь в мир цвета и дизайна. Нейлоновый ошейник для собак мелких и средних пород Ecco ХS от Hunter (Хантер) – отличное приобретение для Вашего питомца! Он подойдет для собак с обхватом шеи – 22-34 см, его ширина – 10 мм. Изделие очень стильное и по-настоящему притягивающее взгляд: ошейник сделан из качественного нейлона бирюзового цвета. Оснащен хромированной фурнитурой. На ошейнике предусмотрена удобная пластиковая застежка и пластиковый бегунок, с помощью которого легко отрегулировать изделие по размеру и зафиксировать его на шее питомца.",http://tintin.ru/wp-content/uploads/2018/hunter/ae3abcf6-e608-11e1-98fe-001517e97967.jpg
91618,"Hunter Smart ошейник для собак Ecco XS (22-34 см) нейлон красный","Категория: Ошейник",211.00,"Заняты поиском ошейника для собаки? Тогда обратите внимание на модель ошейника Ecco XS (22-34 см) от Hunter Smart (Хантер Смарт)! Этот ошейник предназначен для собак мелких и средних пород и имеет следующие размеры: обхват шеи – 22-35 см, ширина – 10 мм. Изделие смотрится очень стильно – ошейник сделан из нейлона красного цвета, прочного материала для каждодневного использования. В оформлении ошейника задействована хромированная фурнитура хорошего качества. Кроме того, у этой модели ошейника имеется удобная пластиковая застежка и пластиковый бегунок, который позволяет легко и быстро подогнать изделие по размеру и зафиксировать его на шее собаки.",http://tintin.ru/wp-content/uploads/2018/hunter/a74fdeec-3594-11e0-4488-001517e97967.jpg
92147,"Hunter Smart ошейник для собак Ecco XS (22-34 см) нейлон лиловый","Категория: Ошейник",201.00,"Получайте удовольствие! Погрузитесь в мир цвета и дизайна. Нейлоновый ошейник для собак мелких и средних пород Ecco ХS от Hunter (Хантер) – отличное приобретение для Вашего питомца! Он подойдет для собак с обхватом шеи – 22-34 см, его ширина – 10 мм. Изделие очень стильное и по-настоящему притягивающее взгляд: ошейник сделан из качественного нейлона лилового цвета. Оснащен хромированной фурнитурой. На ошейнике предусмотрена удобная пластиковая застежка и пластиковый бегунок, с помощью которого легко отрегулировать изделие по размеру и зафиксировать его на шее питомца.",http://tintin.ru/wp-content/uploads/2018/hunter/ae3abcf2-e608-11e1-98fe-001517e97967.jpg
91621,"Hunter Smart ошейник для собак Ecco XS (22-34 см) нейлон черный","Категория: Ошейник",211.00,"Подбираете ошейник для собаки? Тогда остановите свой выбор на симпатичной модели Ecco от Hunter Smart (Хантер Смарт)!» Этот ошейник подойдет собакам мелких  пород. Ошейник сделан из высококачественного нейлона, в его оформлении используется хромированная фурнитура. Кроме того, он имеет удобную пластиковую застежку и пластиковый бегунок, который позволяет очень легко регулировать изделие до нужного размера и так же просто фиксировать его на шее собаки.",http://tintin.ru/wp-content/uploads/2018/hunter/9315cf31-f69f-11e7-812a-005056bf23ce.jpg
92161,"Hunter Smart ошейник для собак Ecco М (35-53 см) нейлон бирюзовый","Категория: Ошейник",321.00,"Получайте удовольствие! Погрузитесь в мир цвета и дизайна. Нейлоновый ошейник для собак мелких и средних пород Ecco М от Hunter (Хантер) – отличное приобретение для Вашего питомца! Он подойдет для собак с обхватом шеи – 30-53 см, его ширина – 20 мм. Изделие очень стильное и по-настоящему притягивающее взгляд: ошейник сделан из качественного нейлона бирюзового цвета. Оснащен хромированной фурнитурой. На ошейнике предусмотрена удобная пластиковая застежка и пластиковый бегунок, с помощью которого легко отрегулировать изделие по размеру и зафиксировать его на шее питомца.",http://tintin.ru/wp-content/uploads/2018/hunter/ae3abcfc-e608-11e1-98fe-001517e97967.jpg
92157,"Hunter Smart ошейник для собак Ecco М (35-53 см) нейлон лиловый","Категория: Ошейник",321.00,"Получайте удовольствие! Погрузитесь в мир цвета и дизайна. Нейлоновый ошейник для собак мелких и средних пород Ecco М от Hunter (Хантер) – отличное приобретение для Вашего питомца! Он подойдет для собак с обхватом шеи – 30-53 см, его ширина – 20 мм. Изделие очень стильное и по-настоящему притягивающее взгляд: ошейник сделан из качественного нейлона лилового цвета. Оснащен хромированной фурнитурой. На ошейнике предусмотрена удобная пластиковая застежка и пластиковый бегунок, с помощью которого легко отрегулировать изделие по размеру и зафиксировать его на шее питомца.",http://tintin.ru/wp-content/uploads/2018/hunter/ae3abcfa-e608-11e1-98fe-001517e97967.jpg
98025,"Hunter Smart ошейник для собак Modern Art Luxus 32/11 (24-28,5 см) кожзам 1 ряд страз ярко-розовый","Категория: Ошейник",1306.00,"Ошейник для собак мелких пород Hunter Smart (Хантер смарт) серии Modern Art Luxus (Модерн Арт Луксус) ярко-розового цвета с белой подложкой обязательно понравится вашей маленькой моднице или моднику. Он искусно выполнен из высококачественной лаковой Smart-кожи, имеет хромированную фурнитуру и украшен стразами Swarovski (Сваровски), что делает его прекрасным аксессуаром, в нем ваш любимец не останется незамеченным где бы вы не находились. Ошейник подходит для собачек с обхватом шеи 24- 29 см и имеет ширину 1,4 см.",http://tintin.ru/wp-content/uploads/2018/hunter/cbe8b378-3594-11e0-4488-001517e97967.jpg
91393,"Hunter Smart ошейник для собак Modern Kroko Luxus 32/11 (24-28,5 см) кожзам лаковый 1 ряд страз черный","Категория: Ошейник",1426.00,"Черный лаковый ошейник для собак мелких пород Hunter Smart (Хантер смарт) серии Modern Kroko Luxus 32/11 (Модерн Кроко Люксус 27/11) идеально подойдет для тех, кто ценит красоту и комфорт. Он выполнен из высококачественной лаковой Smart-кожи с имитацией кожи крокодила, имеет хромированную фурнитуру и украшен стразами Swarovski (Сваровски), которые внесут яркости в любой образ. Ошейник подходит для собачек с обхватом шеи 24 - 29 см и имеет ширину 1,4 см.",http://tintin.ru/wp-content/uploads/2018/hunter/9f82cb52-3594-11e0-4488-001517e97967.jpg
97858,"Hunter Smart ошейник для собак Modern Luxus 27/11 (20-23,5 см) кожзам 1 ряд страз розовый","Категория: Ошейник",1234.00,"Хотите, чтобы ваш любимец выделялся из толпы? Подарите ему двуслойный ошейник для миниатюрных собак Hunter Smart (Хантер смарт) серии Modern Luxus 27/11 (Модерн Люксус 27/11) с подвернутыми краями, розового цвета с белой подложкой. Он выполнен из высококачественной лаковой Smart-кожи, оснащен хромированной фурнитурой и украшен стразами Swarovski (Сваровски), которые обязательно привлекут внимание к вашему любимцу. Ошейник подходит для собак с обхватом шеи 20 - 23,5 см и имеет ширину 1,4 см.",http://tintin.ru/wp-content/uploads/2018/hunter/c0934718-3594-11e0-4488-001517e97967.jpg
97699,"Hunter Smart ошейник для собак Modern Аrt 32/11 (24-28,5 см) кожзам красный/черный","Категория: Ошейник",506.00,"Двуслойный ошейник для миниатюрных собак Hunter Smart (Хантер смарт) серии Modern Аrt 32/11 (Модерн Арт 32/11) с подвернутыми краями, красного цвета с черной подложкой, выполнен из высококачественной лаковой Smart-кожи, оснащен хромированной фурнитурой, что делает его броским и изысканным аксессуаром. В нем ваш любимец не останется незамеченным где бы вы не находились. Ошейник подходит для собак с обхватом шеи 24 - 29 см и имеет ширину 1,4 см.",http://tintin.ru/wp-content/uploads/2018/hunter/b8816b86-3594-11e0-4488-001517e97967.jpg
91120,"Hunter Smart ошейник для собак с банданой Ecco Sport Nicki 27 (19-24 см) красный","Категория: Ошейник",465.00,"Ошейник из натуральной кожи с банданой из ткани в красную клетку для миниатюрных собак Hunter Smart (Хантер смарт) серии Ecco Sport Nicki 27 (Екко Спорт Никки 27), оснащен хромированной фурнитурой. В нем ваш любимец выделится из любой толпы и привлечет всеобщее внимание! Ошейник подходит для собак с обхватом шеи 19 - 24 см и имеет ширину 1 см.",http://tintin.ru/wp-content/uploads/2018/hunter/afff0d34-77c4-11e0-0f93-001517e97967.jpg
91121,"Hunter Smart ошейник для собак с банданой Ecco Sport Nicki 32 (23-28 см) красный","Категория: Ошейник",502.00,"Ошейник из натуральной кожи с банданой из ткани в красную клетку для миниатюрных собак Hunter Smart (Хантер смарт) серии Ecco Sport Nicki 32 (Екко Спорт Никки 32) сделает вашего любимца стильным. Он оснащен хромированной фурнитурой, которая прослужит вам очень долго. С таким аксессуаром ваш любимец всегда будет выделяться из толпы! Ошейник подходит для собак с обхватом шеи 23 - 27 см и имеет ширину 15 мм.",http://tintin.ru/wp-content/uploads/2018/hunter/afff0c4e-77c4-11e0-0f93-001517e97967.jpg
92187,"Hunter Smart поводок для собак Ecco 10/110 нейлон бирюзовый","Категория: Поводки",216.00,"Поводок для собак Hunter Ecco Sport 10/110 (Экко Спорт). Выполнен из нейлона, имеет удобную петлю для руки, а также надежный карабин для сцепления с ошейником. Он легко присоединяется и отсоединяется от ошейника. Длина 110 см, ширина 10 мм. Цвет: бирюза.",http://tintin.ru/wp-content/uploads/2018/hunter/4242206d-e60f-11e1-98fe-001517e97967.jpg
91084,"Hunter Smart поводок для собак Ecco 10/110 нейлон красный","Категория: Поводки",216.00,"Нейлоновый красный поводок Hunter Smart (Хантер смарт) серии Eco 10/110 (Эко 10/110), предназначен для собак среднего размера. Его яркая расцветка будет радовать вас в любую погоду, а удобная застежка не доставит дискомфорта любимцу. Поводок имеет ширину 10 мм и длину 110 см.",http://tintin.ru/wp-content/uploads/2018/hunter/981afa25-3594-11e0-4488-001517e97967.jpg
92188,"Hunter Smart поводок для собак Ecco 15/110 нейлон бирюзовый","Категория: Поводки",278.00,"Поводок для собак Hunter Ecco Sport 15/110 (Экко Спорт). Выполнен из нейлона, имеет удобную петлю для руки, а также надежный карабин для сцепления с ошейником. Он легко присоединяется и отсоединяется от ошейника. Длина 110 см, ширина 15 мм. Цвет: бирюза.",http://tintin.ru/wp-content/uploads/2018/hunter/4242206f-e60f-11e1-98fe-001517e97967.jpg
91096,"Hunter Smart поводок для собак Ecco 20/100 нейлон красный","Категория: Поводки",339.00,"Яркий нейлоновый поводок Hunter Smart (Хантер смарт) серии Eco 20/100 (Эко 20/100), красного цвета, очень удобный и яркий, он будет радовать вас и вашего любимца долгое время. Ошейник имеет ширину 20 мм и длину 100 см.",http://tintin.ru/wp-content/uploads/2018/hunter/981afa93-3594-11e0-4488-001517e97967.jpg
91099,"Hunter Smart поводок для собак Ecco 20/100 нейлон черный","Категория: Поводки",339.00,"Нейлоновый поводок Hunter Smart (Хантер смарт) серии Eco 20/100 (Эко 20/100), черного цвета удобен и практичен. Порадует как своего владельца, так и его хозяина. Поводок имеет ширину 20 мм и длину 110 см.",http://tintin.ru/wp-content/uploads/2018/hunter/981afad9-3594-11e0-4488-001517e97967.jpg
92189,"Hunter Smart поводок для собак Ecco 20/110 нейлон бирюзовый","Категория: Поводки",339.00,"Поводок для собак Hunter Ecco Sport 20/110 (Экко Спорт). Выполнен из нейлона, имеет удобную петлю для руки, а также надежный карабин для сцепления с ошейником. Он легко присоединяется и отсоединяется от ошейника. Длина 110 см, ширина 20 мм. Цвет: бирюза.",http://tintin.ru/wp-content/uploads/2018/hunter/42422071-e60f-11e1-98fe-001517e97967.jpg
91114,"Hunter Smart поводок-перестежка Ecco 20/200 нейлон красный","Категория: Перестежка",594.00,"Нейлоновый поводок-перестежка Hunter Smart (Хантер смарт) серии Eco 20/200 (Эко 20/200), красного цвета - полезный и яркий аксессуар. Насыщенный цвет и удобная застежка порадуют вас и вашего любимца. Поводок имеет 2 карабина и 3 кольца, что позволяет варьировать его длину для вашего удобства. Ширина поводка 20 мм, максимальная длина 180 см.",http://tintin.ru/wp-content/uploads/2018/hunter/ea85e18e-3594-11e0-4488-001517e97967.jpg
91117,"Hunter Smart поводок-перестежка Ecco 20/200 нейлон черный","Категория: Перестежка",594.00,"Нейлоновый поводок-перестежка Hunter Smart (Хантер смарт) серии Eco 20/200 (Эко 20/200), черного цвета удобен и практичен. Надежная застежка порадует вас и вашего любимца. Поводок имеет 2 карабина и 3 кольца, что позволяет изменять его длину для вашего удобства. Ширина поводка 20 мм, максимальная длина 180 см.",http://tintin.ru/wp-content/uploads/2018/hunter/ea85e1b6-3594-11e0-4488-001517e97967.jpg
91108,"Hunter Smart поводок-перестежка Ecco15/200 нейлон красный","Категория: Перестежка",514.00,"Нейлоновый поводок-перестежка Hunter Smart (Хантер смарт) серии Eco 15/200 (Эко 15/200), красного цвета - выбор практичных хозяев, которые любят своего питомца. Поводок имеет 2 карабина и 3 кольца, что позволяет менять его длину для вашего удобства. Ширина поводка 15 мм, максимальная длина 180 см.",http://tintin.ru/wp-content/uploads/2018/hunter/ea85e148-3594-11e0-4488-001517e97967.jpg
92444,"Hunter Smart расческа для собак с короткой шерстью, вращающиеся зубчики","Категория: Расческа",591.00,"Расческа для собак и кошек с короткой шерстью. <br>Закругленные вращающиеся зубчики легко удалят отмершую шерсть и грязь и приведут в порядок вашего любимца. <br>Расческа выполнена из пластика и нержавеющей стали, что делает ее прочной и долговечной. Для собак и кошек с короткой шерстью.",http://tintin.ru/wp-content/uploads/2018/hunter/fe06ff14-43e7-11e4-87a4-001517e97967.jpg
92450,"Hunter Smart расческа комбинированная","Категория: Расческа",609.00,"Хотите, чтобы шерсть вашего питомца выглядела блестящей и здоровой? Обратите внимание на расческу для собак с густой шерстью от Hunter Smart (Хантер Смарт). <br>Вращающиеся зубчики легко удалят отмершую шерсть и грязь и приведут в порядок вашего любимца. <br>Расческа выполнена из пластика и нержавеющей стали, что делает ее прочной и долговечной.",http://tintin.ru/wp-content/uploads/2018/hunter/95e974b8-5077-11e4-87a4-001517e97967.jpg
92451,"Hunter Smart расческа очень частая","Категория: Расческа",416.00,"Хотите, чтобы шерсть вашего питомца выглядела блестящей и здоровой? Обратите внимание на расческу для собак с густой шерстью от Hunter Smart (Хантер Смарт). <br>Вращающиеся зубчики легко удалят отмершую шерсть и грязь и приведут в порядок вашего любимца. Расческа выполнена из пластика и нержавеющей стали, что делает ее прочной и долговечной.",http://tintin.ru/wp-content/uploads/2018/hunter/c7c76895-5077-11e4-87a4-001517e97967.jpg
92448,"Hunter Smart расческа с вращающимися зубчиками большая","Категория: Расческа",763.00,"Хотите, чтобы шерсть вашего питомца выглядела блестящей и здоровой? Обратите внимание на расческу для собак с густой шерстью от Hunter Smart (Хантер Смарт). <br><br>Вращающиеся зубчики легко удалят отмершую шерсть и грязь и приведут в порядок вашего любимца. Расческа выполнена из пластика и нержавеющей стали, что делает ее прочной и долговечной.",http://tintin.ru/wp-content/uploads/2018/hunter/6406be1a-5077-11e4-87a4-001517e97967.jpg
92447,"Hunter Smart расческа с вращающимися зубчиками средняя","Категория: Расческа",694.00,"Хотите, чтобы шерсть вашего питомца выглядела блестящей и здоровой? Обратите внимание на расческу для собак с густой шерстью от Hunter Smart (Хантер Смарт). <br>Вращающиеся зубчики легко удалят отмершую шерсть и грязь и приведут в порядок вашего любимца.<br> Расческа выполнена из пластика и нержавеющей стали, что делает ее прочной и долговечной.",http://tintin.ru/wp-content/uploads/2018/hunter/4b489061-5077-11e4-87a4-001517e97967.jpg
92441,"Hunter Smart расческа-грабли с вращающимися зубчиками","Категория: Расческа",609.00,"Расческа-грабли с вращающимися зубчиками для собак. Идельно подходит для собак с густым подшерстком.",http://tintin.ru/wp-content/uploads/2018/hunter/c956d1cc-5076-11e4-87a4-001517e97967.jpg
97949,"Hunter Smart резиновая грумерская щетка красная","Категория: Щетка",560.00,"Hunter Smart резиновая грумерская щетка красная.<br><br>Резиновая щетка для собак и кошек удаляет отмершую шерсть, мягко массажируя кожу вашего питомца, способствуя росту новой здоровой шерсти. <br><br>Эргономическая форма и дизайн щетки порадуют самого требовательного владельца. <br>Щетка выполнена из резины и оснащена удобным ремешком, который будет надежно сидеть на руке.",http://tintin.ru/wp-content/uploads/2018/hunter/c5f91611-3594-11e0-4488-001517e97967.jpg
97983,"Hunter Smart резиновая перчатка для вычесывания шерсти оранжевая","Категория: Щетка",712.00,"Удаляет отмершую шерсть, мягко массируя кожу вашего питомца, способствует росту новой здоровой шерсти. Эргономическая форма и дизайн щетки порадуют самого требовательного хозяина. Щетка выполнена из резины и имеет двустороннюю поверхность, что позволяет работать в ней как правой, так и левой рукой.",http://tintin.ru/wp-content/uploads/2018/hunter/c8eb18be-3594-11e0-4488-001517e97967.jpg
98577,"Hunter Smart ринговка для собак с крокодильчиком 5/120 черная","Категория: Ринговка",545.00,"Нейлоновая ринговка для собак мелких пород Hunter Smart (Хантер Смарт) черного цвета, легко и быстро надевается на собаку и так же просто снимается, она прекрасно подходит для использования во многих ситуациях: для дрессировки, при посещении ветеринарного кабинета и т.д. Высококачественная мягкая ринговка шириной 5 мм, длиной 120 см очень удобна в использвании и понравится вашему питомцу.",http://tintin.ru/wp-content/uploads/2018/hunter/d1b44a2f-3594-11e0-4488-001517e97967.jpg
91081,"Hunter Smart сворка Ecco M (40-65/2 см) нейлон черная","Категория: Сворка",660.00,"Сворка (спарка) Huter Smart ECO М (Хантер Смарт Эко М) для собак средних и крупных пород черного цвета изготовлена из очень прочного нейлона, она имеет два надежных хромированных карабина и хромированное кольцо, цепляющееся к карабину повода или рулетки. Длина 40-63 см, регулируется благодаря пластиковому бегунку, ширина 2 см. Сворка необходима владельцам нескольких собак во время путешествий, выставок, а также для выгула собак в людных, оживленных местах.",http://tintin.ru/wp-content/uploads/2018/hunter/981af9fd-3594-11e0-4488-001517e97967.jpg
91072,"Hunter Smart сворка Ecco S (30-50/1 см) нейлон красная","Категория: Сворка",344.00,"Сворка для собак средних и крупных пород. Используется при выгуле двух собак, как дополнение к обычному поводку или к поводку-рулетке. Снабжена двумя хромированными карабинами для фиксации собак и хромированным кольцом, которое присоединяется к карабину поводка или рулетки. Изготовлена из прочной нейлоновой стропы, легкая, прочная, удобная в эксплуатации. Длина 40-63 см, регулируется благодаря пластиковому бегунку, ширина - 10 мм. Цвет: черный.",http://tintin.ru/wp-content/uploads/2018/hunter/ae3abcd1-e608-11e1-98fe-001517e97967.jpg
91075,"Hunter Smart сворка Ecco S (30-50/1 см) нейлон черная","Категория: Сворка",344.00,"Сворка (спарка) Hunter Smart ECO S (Хантер Смарт Эко С) для собак мелких пород черного цвета изготовлена из очень прочного нейлона, она имеет два надежных хромированных карабина и хромированное кольцо, цепляющееся к карабину повода или рулетки. Длина 28 - 44 см, регулируется благодаря пластиковому бегунку, ширина 1 см. Сворка необходима владельцам нескольких собак во время путешествий, выставок, а также для выгула собак в людных, оживленных местах.",http://tintin.ru/wp-content/uploads/2018/hunter/981af9d5-3594-11e0-4488-001517e97967.jpg
92454,"Hunter Smart сликер большой желтый/серый","Категория: Сликеры",694.00,"Сликер Hunter Smart  -  инструмент для ухода за шерстью кошек и собак мелких пород с мягкой или густой длинной шерстью. Упругие зубчики из нержавеющей стали мягко скользят, не травмируя кожу и не электризуя шерсть, удаляя отмерший подшерсток. Удобная пластиковая ручка не выскользнет из рук.",http://tintin.ru/wp-content/uploads/2018/hunter/50aa639e-507b-11e4-87a4-001517e97967.jpg
92452,"Hunter Smart сликер маленький желтый/серый","Категория: Сликеры",555.00,"Сликер Hunter Smart (Хантер Смарт) малый - инструмент для ухода за шерстью кошек и собак мелких пород с мягкой или густой длинной шерстью. <br>Упругие зубчики из нержавеющей стали мягко скользят, не травмируя кожу и не электризуя шерсть, удаляя отмерший подшерсток.<br> Удобная пластиковая ручка не выскользнет из рук.",http://tintin.ru/wp-content/uploads/2018/hunter/e7de1567-5077-11e4-87a4-001517e97967.jpg
92453,"Hunter Smart сликер средний желтый/серый","Категория: Сликеры",624.00,"Сликер Hunter Smart  -  инструмент для ухода за шерстью кошек и собак мелких пород с мягкой или густой длинной шерстью. Упругие зубчики из нержавеющей стали мягко скользят, не травмируя кожу и не электризуя шерсть, удаляя отмерший подшерсток. Удобная пластиковая ручка не выскользнет из рук.",http://tintin.ru/wp-content/uploads/2018/hunter/3c03935e-507b-11e4-87a4-001517e97967.jpg
91387,"Hunter Smart шлейка для кошек и собак Retro Flower нейлон розовая","Категория: Шлейки",818.00,"Hunter Smart шлейка для кошек и собак Retro Flower нейлон розовая.  <br><br>
Нейлоновая шлейка для кошек и собак с поводком 1,2 метра.  <br>
Шлейка снабжена хромированной фурнитурой, а также пластиковыми бегунками на шлицах, благодаря которым можно регулировать размер шлейки и фиксировать ее в удобном положении. <br>
Шлейка подходит животным с обхватом шеи 22-33 см, обхватом груди 22-46 см.<br>
Цвет - розовый с орнаментом.",http://tintin.ru/wp-content/uploads/2018/hunter/9f82cabd-3594-11e0-4488-001517e97967.jpg
91379,"Hunter Smart шлейка для кошек и собак Seventies нейлон оранжевая","Категория: Шлейки",671.00,"Hunter Smart шлейка для кошек и собак Seventies нейлон оранжевая.  <br><br>
Нейлоновая шлейка для кошек и собак с поводком 1,2 метра.  <br>
Шлейка снабжена хромированной фурнитурой, а также пластиковыми бегунками на шлицах, благодаря которым можно регулировать размер шлейки и фиксировать ее в удобном положении. <br>
Шлейка подходит животным с обхватом шеи 22-33 см, обхватом груди 22-46 см.<br>
Цвет - оранжевый с орнаментом.",http://tintin.ru/wp-content/uploads/2018/hunter/9d2224e8-3594-11e0-4488-001517e97967.jpg
91380,"Hunter Smart шлейка для кошек и собак Seventies нейлон розовый","Категория: Шлейки",671.00,"Hunter Smart шлейка для кошек и собак Seventies нейлон розовый.  <br><br>
Нейлоновая шлейка для кошек и собак с поводком 1,2 метра.  <br>
Шлейка снабжена хромированной фурнитурой, а также пластиковыми бегунками на шлицах, благодаря которым можно регулировать размер шлейки и фиксировать ее в удобном положении. <br>
Шлейка подходит животным с обхватом шеи 22-33 см, обхватом груди 22-46 см.<br>
Цвет - розовый с орнаментом.",http://tintin.ru/wp-content/uploads/2018/hunter/9f82c9e0-3594-11e0-4488-001517e97967.jpg
91382,"Hunter Smart шлейка для кошек и собак Stripes нейлон разноцветная","Категория: Шлейки",876.00,"Hunter Smart шлейка для кошек и собак Stripes нейлон разноцветная.   <br><br>
Нейлоновая шлейка для кошек и собак с поводком 1,2 метра.  <br>
Шлейка снабжена хромированной фурнитурой, а также пластиковыми бегунками на шлицах, благодаря которым можно регулировать размер шлейки и фиксировать ее в удобном положении. <br>
Шлейка подходит животным с обхватом шеи 22-33 см, обхватом груди 22-46 см.<br>
Цвет - разноцветная.",http://tintin.ru/wp-content/uploads/2018/hunter/9f82ca27-3594-11e0-4488-001517e97967.jpg
91042,"Hunter Smart шлейка для собак Ecco Sport L (54-87/59-100 см) нейлон красная","Категория: Шлейки",907.00,"Hunter Smart шлейка для собак Ecco Sport L (54-87/59-100 см) нейлон красная Нейлоновая шлейка для собак мелких и средних пород Hunter Smart (Хантер Смарт) серии ECO L (Эко) красного цвета очень удобна так как регулируется в широких пределах. В шлейке ваш друг на прогулке будет чувствовать себя комфортно, так как ничего не будет мешать ему при движении. Шлейка снабжена хромированной фурнитурой а также пластиковыми застежками и бегунком, благодаря которым можно регулировать размер шлейки и фиксировать ее в удобном положении. Шлейка подходит животным с обхватом шеи 54-87 см, обхватом груди 59-100 см. Ширина шлиц - 2,5 см.",http://tintin.ru/wp-content/uploads/2018/hunter/a532e2a4-505f-11e4-87a4-001517e97967.jpg
91045,"Hunter Smart шлейка для собак Ecco Sport L (54-87/59-100 см) нейлон черная","Категория: Шлейки",907.00,"Нейлоновая шлейка для собак мелких и средних пород Hunter Smart (Хантер Смарт) серии ECO L (Эко) черного цвета очень удобна при небольших размерах питомца. В шлейке ваш маленький друг на прогулке будет чувствовать себя комфортно, так как ничего не будет мешать ему при движении. Шлейка снабжена хромированной фурнитурой а также пластиковыми застежками и бегунком, благодаря которым можно регулировать размер шлейки и фиксировать ее в удобном положении. Шлейка подходит животным с обхватом шеи 54-87 см, обхватом груди 59-100 см. Ширина шлиц - 2,5 см.",http://tintin.ru/wp-content/uploads/2018/hunter/95a280d2-3594-11e0-4488-001517e97967.jpg
92168,"Hunter Smart шлейка для собак Ecco Sport S (30-45/33-54 см) нейлон бирюзовый","Категория: Шлейки",447.00,"Удобная и практичная шлейка для собак оснащена хромированной фурнитурой и прочными пластиковыми бегунками позволяющими регулировать размер шлейки в широком диапазоне. Обхват шеи 30-45 см, обхват груди 33-54 см. Высококачественный нейлон от hunter  не покрывается зацепками в процессе носки, как это происходит с аналогами конкурентов.",http://tintin.ru/wp-content/uploads/2018/hunter/ae3abd02-e608-11e1-98fe-001517e97967.jpg
91030,"Hunter Smart шлейка для собак Ecco Sport S (30-45/33-54 см) нейлон красная","Категория: Шлейки",447.00,"Нейлоновая шлейка для собак мелких и средних пород Hunter Smart (Хантер Смарт) серии ECO S (Эко) красного цвета очень удобна при небольших размерах питомца. В шлейке ваш маленький друг на прогулке будет чувствовать себя комфортно, так как ничего не будет мешать ему при движении. Шлейка снабжена хромированной фурнитурой а также пластиковыми застежками и бегунком, благодаря которым можно регулировать размер шлейки и фиксировать ее в удобном положении. Шлейка подходит животным с обхватом шеи 30-46 см, обхватом груди 38-52 см. Ширина шлиц - 1,0 см.",http://tintin.ru/wp-content/uploads/2018/hunter/95a28082-3594-11e0-4488-001517e97967.jpg
91024,"Hunter Smart шлейка для собак Ecco Sport XS (23-35/25-41 см) нейлон красная","Категория: Шлейки",316.00,"Hunter Smart шлейка для собак Ecco Sport XS (23-35/25-41 см) нейлон красная<br><br>Нейлоновая шлейка для собак мелких и средних пород Hunter Smart (Хантер Смарт) серии ECO ХS (Эко) красного цвета очень удобна при небольших размерах питомца. <br>В шлейке ваш маленький друг на прогулке будет чувствовать себя комфортно, так как ничего не будет мешать ему при движении. <br>Шлейка снабжена хромированной фурнитурой а также пластиковыми застежками и бегунком, благодаря которым можно регулировать размер шлейки и фиксировать ее в удобном положении. <br>Шлейка подходит животным с обхватом шеи 23-35 см, обхватом груди 25-41 см. Ширина шлиц - 1,0 см.",http://tintin.ru/wp-content/uploads/2018/hunter/73c00cb0-505f-11e4-87a4-001517e97967.jpg
92163,"Hunter Smart шлейка для собак Ecco Sport XS (23-35/25-41 см) нейлон лиловый","Категория: Шлейки",316.00,"Шлейка для собак Ecco Sport ХS (Экко Спорт). Оснащена хромированной фурнитурой и прочными пластиковыми застежками. Обхват шеи 23-35 см, обхват груди 25-41 см. Пластиковые бегунки на шлицах позволяют регулировать и фиксировать размер шлейки.",http://tintin.ru/wp-content/uploads/2018/hunter/ae3abd00-e608-11e1-98fe-001517e97967.jpg
